Date,site_no,Mean Flow,Coeff Var,TQmean,R-B Index,Station
1979-07-01,3335000,1079.1935483870968,131.02102055873783,0.25806451612903225,0.5834404423852937,Wildcat
1979-08-01,3335000,769.2258064516129,82.97587170134952,0.2903225806451613,0.2488467667533339,Wildcat
1979-09-01,3335000,144.03333333333333,34.64971788618087,0.3333333333333333,0.045591298310576255,Wildcat
1979-10-01,3335000,197.3548387096774,33.627718295699204,0.3870967741935484,0.14105916966328866,Wildcat
1979-11-01,3335000,764.1,91.85197568662599,0.2,0.20765170352920648,Wildcat
1979-12-01,3335000,814.0645161290323,75.85793847125741,0.3548387096774194,0.20209224916785545,Wildcat
1980-01-01,3335000,476.0967741935484,22.824149027986472,0.5483870967741935,0.06497730198522936,Wildcat
1980-02-01,3335000,572.2758620689655,117.37151642071436,0.2413793103448276,0.30525427813931066,Wildcat
1980-03-01,3335000,2115.8387096774195,61.924682118754895,0.4838709677419355,0.2813190834108338,Wildcat
1980-04-01,3335000,1655.8333333333333,55.23045369031411,0.5,0.20257674886763966,Wildcat
1980-05-01,3335000,436.19354838709677,30.451634287794267,0.45161290322580644,0.15781689099245674,Wildcat
1980-06-01,3335000,2565.2,127.60055136361932,0.3,0.33313841675762773,Wildcat
1980-07-01,3335000,284.51612903225805,27.604448194042185,0.41935483870967744,0.1875283446712018,Wildcat
1980-08-01,3335000,497.93548387096774,111.16583862526437,0.25806451612903225,0.4137082145633584,Wildcat
1980-09-01,3335000,187.2,35.78892118130526,0.23333333333333334,0.18233618233618235,Wildcat
1980-10-01,3335000,138.96774193548387,11.820420680947398,0.3870967741935484,0.054549675023212625,Wildcat
1980-11-01,3335000,135.7,34.83558156659896,0.13333333333333333,0.11176615082289364,Wildcat
1980-12-01,3335000,146.74193548387098,15.64804295364444,0.3548387096774194,0.048801934491096946,Wildcat
1981-01-01,3335000,133.93548387096774,10.651665823867232,0.45161290322580644,0.02745664739884393,Wildcat
1981-02-01,3335000,654.9285714285714,77.2511008927138,0.42857142857142855,0.20662013305704002,Wildcat
1981-03-01,3335000,289.9032258064516,40.76325226949489,0.41935483870967744,0.06598419939913208,Wildcat
1981-04-01,3335000,663.2666666666667,78.97106931081068,0.4,0.22977183636546386,Wildcat
1981-05-01,3335000,1950.8064516129032,68.50561580763345,0.3225806451612903,0.2415212897891691,Wildcat
1981-06-01,3335000,661.3,43.01652899077027,0.43333333333333335,0.21301476888956097,Wildcat
1981-07-01,3335000,306.03225806451616,73.44118430248704,0.1935483870967742,0.19447665226098873,Wildcat
1981-08-01,3335000,803.7096774193549,213.57243631141932,0.16129032258064516,0.4900662251655629,Wildcat
1981-09-01,3335000,1311.4666666666667,100.42071008783633,0.3333333333333333,0.3102887352582351,Wildcat
1981-10-01,3335000,702.483870967742,65.13420334590714,0.3225806451612903,0.20934931349589017,Wildcat
1981-11-01,3335000,525.0666666666667,28.259484632003236,0.4,0.1095733875063484,Wildcat
1981-12-01,3335000,625.258064516129,80.20283435995073,0.2903225806451613,0.19001186606820408,Wildcat
1982-01-01,3335000,1351.3870967741937,107.24843057128301,0.25806451612903225,0.4719165493041797,Wildcat
1982-02-01,3335000,2129.464285714286,85.17549641289476,0.4642857142857143,0.2470440251572327,Wildcat
1982-03-01,3335000,3991.2903225806454,54.052096442206434,0.41935483870967744,0.23494706215145883,Wildcat
1982-04-01,3335000,1692.6666666666667,77.64980852686057,0.26666666666666666,0.2747538400945254,Wildcat
1982-05-01,3335000,690.0967741935484,63.74757284661944,0.3225806451612903,0.18473332398448092,Wildcat
1982-06-01,3335000,1014.4333333333333,76.83229035392998,0.3333333333333333,0.2604409686853087,Wildcat
1982-07-01,3335000,367.19354838709677,43.025770036402164,0.3548387096774194,0.20952297285425633,Wildcat
1982-08-01,3335000,475.258064516129,114.59633245852126,0.22580645161290322,0.49765831806149463,Wildcat
1982-09-01,3335000,174.73333333333332,24.7194834467661,0.3,0.03758107592521938,Wildcat
1982-10-01,3335000,141.06451612903226,19.585655297182605,0.25806451612903225,0.07889320832380517,Wildcat
1982-11-01,3335000,410.1333333333333,76.78518431508256,0.3333333333333333,0.25788361508452534,Wildcat
1982-12-01,3335000,2196.3548387096776,75.91712001381649,0.3548387096774194,0.25806688501476055,Wildcat
1983-01-01,3335000,654.5806451612904,53.823498846947096,0.3225806451612903,0.08205204021289178,Wildcat
1983-02-01,3335000,636.8928571428571,48.77925565146936,0.25,0.1544888689508215,Wildcat
1983-03-01,3335000,545.4193548387096,58.05608028784237,0.2903225806451613,0.14543411402886208,Wildcat
1983-04-01,3335000,1728.0666666666666,48.78673489401906,0.4666666666666667,0.23365225107056056,Wildcat
1983-05-01,3335000,2613.935483870968,151.30091740791184,0.1935483870967742,0.41081301214335075,Wildcat
1983-06-01,3335000,577.0,50.064492721495114,0.3333333333333333,0.2169844020797227,Wildcat
1983-07-01,3335000,260.16129032258067,72.23703662297231,0.25806451612903225,0.13663980161190328,Wildcat
1983-08-01,3335000,146.90322580645162,21.591715708368355,0.3548387096774194,0.09090909090909091,Wildcat
1983-09-01,3335000,118.9,20.765591650075226,0.23333333333333334,0.08522567984300533,Wildcat
1983-10-01,3335000,181.96774193548387,55.33659254434385,0.22580645161290322,0.17408260946640666,Wildcat
1983-11-01,3335000,319.96666666666664,65.07251330781784,0.4,0.15001562662777373,Wildcat
1983-12-01,3335000,1342.1935483870968,80.87409898900341,0.3548387096774194,0.25562391847721594,Wildcat
1984-01-01,3335000,234.48387096774192,28.70207814989855,0.3548387096774194,0.04402256156280093,Wildcat
1984-02-01,3335000,1658.655172413793,108.63166529712929,0.3448275862068966,0.3183093906571589,Wildcat
1984-03-01,3335000,2271.548387096774,87.29943447055862,0.45161290322580644,0.21437700587917863,Wildcat
1984-04-01,3335000,1227.6666666666667,31.117249332020858,0.4666666666666667,0.16603312516969862,Wildcat
1984-05-01,3335000,1005.2903225806451,77.66985106042837,0.3548387096774194,0.2328969323578488,Wildcat
1984-06-01,3335000,501.53333333333336,45.20237804978774,0.36666666666666664,0.18669413797687093,Wildcat
1984-07-01,3335000,227.8709677419355,29.46514283608665,0.3870967741935484,0.07403737259343149,Wildcat
1984-08-01,3335000,186.41935483870967,42.960636825185176,0.2903225806451613,0.20332237411316836,Wildcat
1984-09-01,3335000,120.3,16.1395396888195,0.36666666666666664,0.08728179551122195,Wildcat
1984-10-01,3335000,175.67741935483872,41.88413640582269,0.3870967741935484,0.14047006977598236,Wildcat
1984-11-01,3335000,462.23333333333335,53.944947519843446,0.36666666666666664,0.23624432104997475,Wildcat
1984-12-01,3335000,673.4193548387096,59.84765679006845,0.3225806451612903,0.18111707223606055,Wildcat
1985-01-01,3335000,970.7096774193549,132.2396490682839,0.25806451612903225,0.22896450883955868,Wildcat
1985-02-01,3335000,2722.8571428571427,183.09913363622812,0.25,0.39034627492130114,Wildcat
1985-03-01,3335000,2134.7419354838707,64.62064958576077,0.4838709677419355,0.22158756063284826,Wildcat
1985-04-01,3335000,1208.9333333333334,73.97204369951804,0.36666666666666664,0.1748097496415573,Wildcat
1985-05-01,3335000,287.0,21.43560501357761,0.3870967741935484,0.07114757783522535,Wildcat
1985-06-01,3335000,294.3333333333333,55.7605807291947,0.3333333333333333,0.17044167610419025,Wildcat
1985-07-01,3335000,137.5483870967742,50.51515011654981,0.25806451612903225,0.1529080675422139,Wildcat
1985-08-01,3335000,250.16129032258064,74.80840643696057,0.3225806451612903,0.29916183107672467,Wildcat
1985-09-01,3335000,124.63333333333334,47.11416704256741,0.2,0.09708478202728002,Wildcat
1985-10-01,3335000,152.3548387096774,47.07925042651674,0.3870967741935484,0.13021384713106077,Wildcat
1985-11-01,3335000,2518.733333333333,107.38645053888027,0.43333333333333335,0.288121013207697,Wildcat
1985-12-01,3335000,1666.8387096774193,111.10337574179015,0.3225806451612903,0.3080585229911751,Wildcat
1986-01-01,3335000,313.64516129032256,59.158208390396204,0.3225806451612903,0.12043607939936234,Wildcat
1986-02-01,3335000,1098.142857142857,61.65081956534969,0.39285714285714285,0.23364121243658123,Wildcat
1986-03-01,3335000,1713.774193548387,75.74065193114266,0.2903225806451613,0.2855986598151599,Wildcat
1986-04-01,3335000,397.2,24.677350449598574,0.43333333333333335,0.033987915407854986,Wildcat
1986-05-01,3335000,1067.258064516129,42.860196089121075,0.3870967741935484,0.22414991688076166,Wildcat
1986-06-01,3335000,1090.8666666666666,105.901995614558,0.26666666666666666,0.2849110798753285,Wildcat
1986-07-01,3335000,791.1935483870968,91.6596783315603,0.2903225806451613,0.3963387287479105,Wildcat
1986-08-01,3335000,177.5483870967742,28.66665103587316,0.45161290322580644,0.05886627906976744,Wildcat
1986-09-01,3335000,155.36666666666667,50.691008367154446,0.36666666666666664,0.17034971036258315,Wildcat
1986-10-01,3335000,179.32258064516128,29.18487224218457,0.3548387096774194,0.11045152005756431,Wildcat
1986-11-01,3335000,168.3,26.179691561134945,0.2,0.04654387007328184,Wildcat
1986-12-01,3335000,283.38709677419354,16.22599338048038,0.41935483870967744,0.08002276607854297,Wildcat
1987-01-01,3335000,305.64516129032256,41.775623655554874,0.25806451612903225,0.11408970976253298,Wildcat
1987-02-01,3335000,527.1428571428571,46.018768196375234,0.42857142857142855,0.09844173441734418,Wildcat
1987-03-01,3335000,435.4193548387097,62.19345951703418,0.3225806451612903,0.13994665876426138,Wildcat
1987-04-01,3335000,405.26666666666665,55.429925286002515,0.3333333333333333,0.13916762625431814,Wildcat
1987-05-01,3335000,482.48387096774195,82.05224801362394,0.2903225806451613,0.2536604934144548,Wildcat
1987-06-01,3335000,354.6,67.14082171889707,0.26666666666666666,0.281443880428652,Wildcat
1987-07-01,3335000,256.83870967741933,63.68920922137905,0.3225806451612903,0.18362220547601105,Wildcat
1987-08-01,3335000,206.4516129032258,100.38994406383853,0.1935483870967742,0.305625,Wildcat
1987-09-01,3335000,134.6,20.41690446994111,0.4,0.10846953937592868,Wildcat
1987-10-01,3335000,104.29032258064517,47.70867531331814,0.25806451612903225,0.11846582121868234,Wildcat
1987-11-01,3335000,150.93333333333334,82.6131436841951,0.2,0.13648409893992933,Wildcat
1987-12-01,3335000,1037.741935483871,55.94610628408946,0.5483870967741935,0.24255517562946846,Wildcat
1988-01-01,3335000,589.0967741935484,37.37835178458475,0.3870967741935484,0.17796517358449238,Wildcat
1988-02-01,3335000,1806.5862068965516,40.44333567263077,0.41379310344827586,0.228665228760665,Wildcat
1988-03-01,3335000,794.7096774193549,50.9096813698391,0.25806451612903225,0.1565189154083455,Wildcat
1988-04-01,3335000,1546.7,101.78266141946159,0.3333333333333333,0.23505958923299067,Wildcat
1988-05-01,3335000,270.35483870967744,18.08365843833922,0.41935483870967744,0.03305094857415583,Wildcat
1988-06-01,3335000,130.2,20.88287328443491,0.4666666666666667,0.02534562211981567,Wildcat
1988-07-01,3335000,105.90322580645162,25.08880247131364,0.3225806451612903,0.1184891867194639,Wildcat
1988-08-01,3335000,137.96774193548387,43.731557393569446,0.2903225806451613,0.16132803366845921,Wildcat
1988-09-01,3335000,112.73333333333333,25.67314637035956,0.3,0.10437610881135423,Wildcat
1988-10-01,3335000,99.7741935483871,36.14425571085097,0.4838709677419355,0.10151956029744584,Wildcat
1988-11-01,3335000,436.3333333333333,78.40810587420405,0.36666666666666664,0.3333842627960275,Wildcat
1988-12-01,3335000,239.67741935483872,52.93040618560126,0.2903225806451613,0.10578734858681023,Wildcat
1989-01-01,3335000,745.3870967741935,65.28032423677655,0.3870967741935484,0.22863201627212534,Wildcat
1989-02-01,3335000,359.9642857142857,27.94523500251026,0.32142857142857145,0.06865760492112313,Wildcat
1989-03-01,3335000,476.2258064516129,25.240948966082215,0.3870967741935484,0.09693151798414956,Wildcat
1989-04-01,3335000,902.3666666666667,59.24437167018722,0.3,0.19589228325514388,Wildcat
1989-05-01,3335000,2129.9032258064517,167.6829398311438,0.1935483870967742,0.46359822496857345,Wildcat
1989-06-01,3335000,1500.3666666666666,110.81597351185646,0.3,0.2971273688653885,Wildcat
1989-07-01,3335000,306.48387096774195,39.865474971218276,0.3548387096774194,0.16861383012314493,Wildcat
1989-08-01,3335000,520.1290322580645,174.47943203631203,0.16129032258064516,0.35983626891590176,Wildcat
1989-09-01,3335000,2546.2,114.50720372563323,0.26666666666666666,0.3239467965333962,Wildcat
1989-10-01,3335000,339.35483870967744,32.8481641662498,0.3548387096774194,0.07984790874524715,Wildcat
1989-11-01,3335000,521.0333333333333,63.868952239778466,0.26666666666666666,0.16512059369202226,Wildcat
1989-12-01,3335000,275.6774193548387,32.16533897240116,0.4838709677419355,0.07149543646150246,Wildcat
1990-01-01,3335000,689.2903225806451,33.87692149632529,0.3225806451612903,0.14961624859603145,Wildcat
1990-02-01,3335000,2715.8928571428573,56.2014104130104,0.39285714285714285,0.29936221973831284,Wildcat
1990-03-01,3335000,1846.0,127.0553278169844,0.1935483870967742,0.3532310488239611,Wildcat
1990-04-01,3335000,866.8333333333334,36.593933596431796,0.26666666666666666,0.12866756393001347,Wildcat
1990-05-01,3335000,1864.1935483870968,112.3595820664624,0.25806451612903225,0.34137394012804984,Wildcat
1990-06-01,3335000,885.8,90.477723445521,0.2,0.25626552269135244,Wildcat
1990-07-01,3335000,583.5483870967741,62.24189692424689,0.3870967741935484,0.21343283582089553,Wildcat
1990-08-01,3335000,667.258064516129,124.45614364134153,0.22580645161290322,0.40725163161711386,Wildcat
1990-09-01,3335000,196.3,21.97566485202954,0.36666666666666664,0.055697062319578876,Wildcat
1990-10-01,3335000,1060.6129032258063,106.36172849264587,0.3225806451612903,0.3076127619453146,Wildcat
1990-11-01,3335000,662.7666666666667,87.56075448568316,0.26666666666666666,0.26469848614394204,Wildcat
1990-12-01,3335000,2474.1290322580644,143.76781210579685,0.1935483870967742,0.33672325223604266,Wildcat
1991-01-01,3335000,1935.774193548387,124.8309687100475,0.25806451612903225,0.2834241530437101,Wildcat
1991-02-01,3335000,982.5,39.30533605910368,0.42857142857142855,0.15961468556888403,Wildcat
1991-03-01,3335000,2107.2580645161293,73.17015119730273,0.5161290322580645,0.19361653272101034,Wildcat
1991-04-01,3335000,917.3333333333334,43.028061209249394,0.3333333333333333,0.14513081395348837,Wildcat
1991-05-01,3335000,526.7741935483871,18.77634715229766,0.5483870967741935,0.10263319044703001,Wildcat
1991-06-01,3335000,478.3333333333333,71.926378712554,0.26666666666666666,0.17386759581881533,Wildcat
1991-07-01,3335000,162.03225806451613,40.867211714672294,0.45161290322580644,0.09755126418475014,Wildcat
1991-08-01,3335000,105.54838709677419,22.18535918263748,0.3225806451612903,0.09749388753056235,Wildcat
1991-09-01,3335000,108.76666666666667,32.52869719829662,0.3333333333333333,0.10848912044131168,Wildcat
1991-10-01,3335000,247.6451612903226,112.51108290983333,0.1935483870967742,0.27471668620554907,Wildcat
1991-11-01,3335000,316.6,89.56468080828022,0.36666666666666664,0.23626026531901453,Wildcat
1991-12-01,3335000,399.48387096774195,31.12444592504453,0.3225806451612903,0.12168927648578812,Wildcat
1992-01-01,3335000,383.80645161290323,31.907036459095117,0.41935483870967744,0.11556564128424945,Wildcat
1992-02-01,3335000,689.2068965517242,47.3761950614323,0.3793103448275862,0.1350878070745985,Wildcat
1992-03-01,3335000,822.1290322580645,42.51855805540283,0.41935483870967744,0.1226555756101389,Wildcat
1992-04-01,3335000,1734.9,98.08210677376834,0.26666666666666666,0.22212615520587162,Wildcat
1992-05-01,3335000,415.0967741935484,22.803185778203368,0.3548387096774194,0.05976064656512278,Wildcat
1992-06-01,3335000,612.5666666666667,118.26074329576197,0.2,0.295532459052076,Wildcat
1992-07-01,3335000,2968.064516129032,121.34409191087059,0.25806451612903225,0.3216824258232801,Wildcat
1992-08-01,3335000,642.9354838709677,115.87351484990494,0.22580645161290322,0.20410415934975665,Wildcat
1992-09-01,3335000,716.4333333333333,93.1129096963633,0.4,0.35057925836318804,Wildcat
1992-10-01,3335000,437.0,34.94217484171156,0.3870967741935484,0.10459880416328339,Wildcat
1992-11-01,3335000,3962.6666666666665,90.10906482753369,0.3,0.3843371467025572,Wildcat
1992-12-01,3335000,710.9354838709677,21.68262579169719,0.41935483870967744,0.08303462044557376,Wildcat
